27;AGADIR IDA-TANANE
8;AIN CHOCK HAY HASSANI
7;AIN SEBAA HAY MOHAMMEDI
5;AL FIDA DERB SULTAN
20;AL HAOUZ
35;AL HOCEIMA
997;AOUSSERD
36;ASSA-ZAG
37;AZILAL
10;BEN MSICK MEDIOUNA
999;BENGUERIR
38;BENI MELLAL
39;BENSLIMANE
25;BERKANE
93;Berrechid
34;BOUJDOUR
40;BOULEMANE
4;CASABLANCA ANFA
31;CHEFCHAOUEN
19;CHICHAOUA
29;CHTOUKA-AIT-BAHA
86;Driouch
83;eddakhla
41;EL JADIDA
81;EL MADIEQ
23;EL-HAJEB
43;ERRACHIDIA
44;ESSAOUIRA
45;ES-SEMARA
73;ETRANGER
82;Etranger
69;FAHS BNI MAKADA
12;FES-EL-JADID-DAR DBIBAGH
13;FES-MEDINA
46;FIGUIG
998;FKIH BEN SALEH
47;GUELMIM
85;Guercif
91;Hay Hassani
48;IFRANE
28;INZEGANE-AIT-MELLOUL
26;JERADA
42;KELAAT  ESSRAGHNA
49;KENITRA
50;KHEMISSET
51;KHENIFRA
52;KHOURIBGA
33;LAAYOUNE
30;LARACHE
74;MAROC
76;MAROC MILITAIRE
17;MARRAKECH-MEDINA
16;MARRAKECH-MENARA
72;MECHOUAR(CASA)
22;MEKNES-AL-ISMAILIA
21;MEKNES-EL-MENZEH
88;Midelt
11;MOHAMMADIA
68;MOULAY RCHID SIDI OTMANE
53;NADOR
80;NOUASSER
54;OUARZAZATE
55;OUED ED DAHAB
79;Ouezzane
84;Ouezzane
24;OUJDA-ANGAD
1;RABAT
56;SAFI
71;SALA ALJADIDA
2;SALE BOUKNADEL
15;SEFROU
57;SETTAT
6;sidi bennour
9;SIDI BERNOUSSI ZENATA
89;Sidi Ifni
58;SIDI KACEM
77;Sidi Slimane
78;Sidi Yahya
18;SIDI YOUSSEF BEN ALI
3;SKHIRATE-TEMARA
59;TANGER
60;TAN-TAN
61;TAOUNATE
67;TAOURIRT
87;Tarfaya
62;TAROUDANNT
63;TATA
64;TAZA
32;TETOUAN
90;Tinghir
65;TIZNIT
92;youssoufia
66;ZAGORA
14;ZOUAGHA - MOULAY-YACOUB
