998;Sc.Math A -Option Anglais
997;Sc.Math B -Option Anglais
996;Sciences Physiques -Option Ang
995;Bac Prof- Maintenace Industielle
994;Bac Prof- Industrie Mécaniqu
993;Bac Prof- Construction Aéronauti
992;Bac prof- Cond.exploitation agrico
991;Sc.Math B -Option Françai
990;Sc.Math A -Option Françai
989;Sc.Physiques - Option Françai
988;Lettres - Option Françai
987;SVT - Option Françai
969;FILIERE SC. ET TECHNO. MECANIQUE
2;Architecture
3;Arts et Industrie Graphique
0;Sans Bac
1;Agriculture
4;Arts Plastiques
5;Bac C
6;Bac D
7;Bac E
8;Bac F
9;Bac G
10;Bac Mission
11;Batiments et Travaux Publiques
12;Capacité en Droi
13;Chimie
14;Chimie Industrielle
15;Comptabilité
16;Economie nouvelle
17;Electrochimie
18;Electronique
19;Electrotechnique
20;Fabrication Mécaniqu
21;Fonderie
22;Froid et Climatisation
23;Réception Hôtelière
24;Lettres
25;Lettres Modernes Bilingues
26;Lettres Originelles
27;Lettres Originelles Arabisée
28;Mathématiques-Technique
29;Mécanique Aut
30;Mécanique ingénier
31;Micro-Mécaniqu
32;Sciences Agronomiques
33;Sciences de la Nature
101;Lettres Modernes Arabisée
102;Génie Civi
34;Sciences Economiques
109;Conception et batiment
110;Lettres Modernes Spécialité Franç
111;Lettres Modernes Spécialité Allman
112;Sciences Expérimentale
113;Sciences Expérimentales Spc Allman
114;Sciences Expérimentales Spc Espango
115;Sciences Expérimentales Spc Anglai
116;Sciences Expérimentales Spc França
117;Sciences Mathématiques (A
118;Sciences Mathématiques (B
119;Sciences Mathématiques SpcFrança
120;Lettres Modernes Spécialité  Angla
121;Lettres Modernes Spécialité Espagno
107;Lettres Modernes
100;Chariaâ Originell
105;Sciences
106;Techniques
103;Lettres Spécialité Lang
35;Sciences Expérimentales Arabisé
36;Sciences Expérimentales Bilingue
37;Sciences Mathématique
38;Sciences Techniques
39;Secrétaria
40;Section Anglaise
41;Section Espagnole
42;Techniques Commerciales
43;Techniques Industrielles
44;Techniques Quantitatives de Gestion
45;Autres
46;Construction Mécaniqu
47;Bac S
48;Bac A
49;Bac Technique
50;Techniques de Gestion Administrative
51;Techniques de Gestion Comptable
52;Techniques Organisation Administrative
53;Techniques Organisation Comptable
54;Génie Mécaniq
55;Génie Industrie
56;Génie Chimiqu
57;Informatique
58;Gestion Bureau
59;Beaux Arts
98;Série de Bac Non Spécifi
99;Bac Etranger
104;Education physique
201;Sciences et Técnologie Mécaniq
202;Physique Chimie
203;Sciences de gestion Comp
204;Sciences de la Vie et de la Terre
205;Langue Arabe
206;Lettres Et SC Humaines
207;Sciences Humaines
208;Sc. Eco. Et Gestion
209;Sc. Et Techno. Electri
999;Arts Appliquée
966;Services de Restauration
967;PROF-Froid et Conditionnement d air
965;Systèmes Electroniques Numerique
974;FILIERE SCIENCES CHARIA
973;ATIQ
972;PROF- Cond.exploitation agricole
971;PROF -Electrotechnique,Equipts.Com
970;SVT -Option Anglais
975;PROF -Systèmes Electroniques Numériqu
976;PROF -Comptabilité
978;PROF -Gros Ouvres du batiment
979;PROF -Stylisme Modélism
980;PROF -logistique
981;PROF -Maintenance Informatique et Résea
982;PROF -Dessin de Batiment
983;PROF -Construction Métalliqu
986;PROF -Arts Culinaires
985;PROF -Maint de Véhicules Auto -Voitures
984;PROF -Commerce
